fecha;nombre_tienda;factor;metodo_pago_limpio;moneda;total_transacciones;total_monto_sistema;MONTO SISTEMA USD;total_monto_auditado;MONTO AUDITADO USD
25/7/2026;[ CTS ] - CIUDAD TAMANACO SEGUNDO;737,88;PAGO MOVIL;VES;4;39776,69;53,91;45679,35;61,91
25/7/2026;[ CUG ] - CAUCAGUA;737,88;BIOPAGO;VES;6;45970,02;62,3;45974;62,31
25/7/2026;[ DCA ] - DUACA;737,88;BIOPAGO;VES;3;38738,86;52,5;38738,87;52,5
25/7/2026;[ FOR - PRS ] - FORUM PARAISO;737,88;PAGO MOVIL;VES;2;14757,56;20;14757,55;20
25/7/2026;[ CUA ] - CUMANA SHOP;737,88;PUNTO DE VENTA;VES;0;0;0;0;0
25/7/2026;[ ELZ ] - ELORZA;737,88;PUNTO DE VENTA;VES;1;12543,91;17;12543,91;17
25/7/2026;[ GIA ] - GUIRIA;737,88;PAGO MOVIL;VES;2;13060,5;17,7;13060,5;17,7
25/7/2026;[ GNR ] - GUANARE;737,88;PAGO MOVIL;VES;2;11068,3;15;11068,3;15
25/7/2026;[ CUA ] - CUMANA SHOP;737,88;PUNTO DE VENTA;VES;4;25825,86;35;25087,94;34
25/7/2026;[ FAM ] - FLOR AMARILLO;737,88;BIOPAGO;VES;5;26047,29;35,3;26047,29;35,3
25/7/2026;[ FMD ] - FREEMARKET 2;737,88;BIOPAGO;VES;2;48405,11;65,6;48405,11;65,6
25/7/2026;[ FOR - PRS ] - FORUM PARAISO;737,88;PUNTO DE VENTA;VES;12;103672,44;140,5;103672,44;140,5
25/7/2026;[ FRM ] - FREEMARKET;737,88;EFECTIVO BS;VES;1;3689,33;5;3700;5,01
25/7/2026;[ FRM ] - FREEMARKET;737,88;PUNTO DE VENTA;VES;4;19185;26;19184,98;26
25/7/2026;[ CUG ] - CAUCAGUA;737,88;PUNTO DE VENTA;VES;13;227784,12;308,7;227790,86;308,71
25/7/2026;[ DCA ] - DUACA;737,88;EFECTIVO BS;VES;1;2000,03;2,71;2000;2,71
25/7/2026;[ DCA ] - DUACA;737,88;PUNTO DE VENTA;VES;4;11068,22;15;11068,22;15
25/7/2026;[ EJD ] - EJIDO;737,88;BIOPAGO;VES;4;10773,07;14,6;10773,07;14,6
25/7/2026;[ DCA ] - DUACA;737,88;PUNTO DE VENTA;VES;23;370335,4;501,89;375500,36;508,89
25/7/2026;[ ECJ ] - EL CUJI;737,88;EFECTIVO BS;VES;2;-8264,27;-11,2;2950;4
25/7/2026;[ FMD ] - FREEMARKET 2;737,88;PUNTO DE VENTA;VES;8;154955,21;210;154955,21;210
25/7/2026;[ EJD ] - EJIDO;737,88;PUNTO DE VENTA;VES;4;92677,93;125,6;0;0
25/7/2026;[ ELZ ] - ELORZA;737,88;PUNTO DE VENTA;VES;1;11806,11;16;11806,11;16
25/7/2026;[ FOR - CHV ] - FORUM CHARALLAVE;737,88;PAGO MOVIL;VES;4;26566,76;36;26566,76;36
25/7/2026;[ FOR - GTE ] - FORUM GUATIRE;737,88;PUNTO DE VENTA;VES;9;270433,68;366,5;270488,15;366,57
25/7/2026;[ FOR - PZV ] - FORUM PLAZA VENEZUELA;737,88;BIOPAGO;VES;3;16388,35;22,21;16389,33;22,21
25/7/2026;[ EMT ] - EL MANTECO;737,88;EFECTIVO BS;VES;8;72007,36;97,59;68100;92,29
25/7/2026;[ FMD ] - FREEMARKET 2;737,88;PUNTO DE VENTA;VES;1;3689,33;5;3689,33;5
25/7/2026;[ EMT ] - EL MANTECO;737,88;PAGO MOVIL;VES;4;32761,94;44,4;32761,95;44,4
25/7/2026;[ FOR - PZV ] - FORUM PLAZA VENEZUELA;737,88;PUNTO DE VENTA;VES;6;26866,42;36,41;26867,93;36,41
25/7/2026;[ FRM ] - FREEMARKET;737,88;PAGO MOVIL;VES;2;19922,8;27;19922,8;27
25/7/2026;[ FRM ] - FREEMARKET;737,88;PAGO MOVIL;VES;4;11363,38;15,4;22431,68;30,4
25/7/2026;[ GCA ] - GUACARA;737,88;BIOPAGO;VES;11;96718,79;131,08;96718,78;131,08
25/7/2026;[ GCA ] - GUACARA;737,88;PUNTO DE VENTA;VES;1;5903,13;8;0;0
25/7/2026;[ GCA ] - GUACARA;737,88;PUNTO DE VENTA;VES;6;147207,38;199,5;147207,38;199,5
25/7/2026;[ GCA ] - GUACARA;737,88;PUNTO DE VENTA;VES;13;216937,34;294;216937,34;294
25/7/2026;[ GCA ] - GUACARA;737,88;PUNTO DE VENTA;VES;45;485322,66;657,72;485322,62;657,72
25/7/2026;[ GCA ] - GUACARA;737,88;PAGO MOVIL;VES;1;-14019,82;-19;0;0
25/7/2026;[ GNR ] - GUANARE;737,88;BIOPAGO;VES;11;163293,35;221,3;163293,36;221,3
25/7/2026;[ GNT ] - GUANTA;737,88;BIOPAGO;VES;8;155756,33;211,09;155756,38;211,09
25/7/2026;[ GNO ] - GUANARITO;737,88;PAGO MOVIL;VES;2;23612,21;32;23612,21;32
25/7/2026;[ GNO ] - GUANARITO;737,88;PUNTO DE VENTA;VES;13;210931,2;285,86;216834,33;293,86
25/7/2026;[ GNT ] - GUANTA;737,88;EFECTIVO BS;VES;2;5006,16;6,78;4950;6,71
25/7/2026;[ GNR ] - GUANARE;737,88;EFECTIVO BS;VES;4;29,52;0,04;0;0
25/7/2026;[ GNR ] - GUANARE;737,88;PUNTO DE VENTA;VES;1;11068,22;15;11068,22;15
25/7/2026;[ GNT ] - GUANTA;737,88;PUNTO DE VENTA;VES;12;44198,89;59,9;46412,5;62,9
25/7/2026;[ IGD ] - CALLE IGUALDAD;737,88;BIOPAGO;VES;12;134194,47;181,86;134194,46;181,86
25/7/2026;[ MDB ] - MINAS DE BARUTA;737,88;PAGO MOVIL;VES;4;42797,06;58;42796,95;58
25/7/2026;[ MDB ] - MINAS DE BARUTA;737,88;SEGUROS LATITUD;VES;1;11068,22;15;11068,22;15
25/7/2026;[ MGZ ] - MENE GRANDE ZULIA;737,88;PUNTO DE VENTA;VES;3;8116,62;11;11954,58;16,2
25/7/2026;[ GNT ] - GUANTA;737,88;PUNTO DE VENTA;VES;1;2213,64;3;0;0
25/7/2026;[ IGD ] - CALLE IGUALDAD;737,88;PUNTO DE VENTA;VES;17;121012,58;164;121012,58;164
25/7/2026;[ MKU ] - MACROCENTRO 1;737,88;EFECTIVO BS;VES;3;42303,56;57,33;42500;57,6
25/7/2026;[ OCT ] - OCUMARE DEL TUY;737,88;PAGO MOVIL;VES;2;26563,74;36;26564,7;36
25/7/2026;[ PDM ] - PUNTA DE MATA;737,88;BIOPAGO;VES;15;107000,14;145,01;111300,14;150,84
25/7/2026;[ PRG ] - PARIAGUAN;737,88;PUNTO DE VENTA;VES;1;18447,11;25;18447,11;25
25/7/2026;[ HGT ] - HIGUEROTE;737,88;BIOPAGO;VES;19;256635,59;347,8;256635,54;347,8
25/7/2026;[ HGT ] - HIGUEROTE;737,88;PAGO MOVIL;VES;2;13281,87;18;13281,86;18
25/7/2026;[ IGD ] - CALLE IGUALDAD;737,88;PUNTO DE VENTA;VES;3;17709,16;24;0;0
25/7/2026;[ LBD ] - LA BANDERA;737,88;PAGO MOVIL;VES;3;61982,13;84;61982,13;84
25/7/2026;[ GTE ] - GUATIRE;737,88;PUNTO DE VENTA;VES;1;3689,33;5;3689,33;5
25/7/2026;[ GTN ] - GATO NEGRO;737,88;PUNTO DE VENTA;VES;43;440523,43;597,01;440523,43;597,01
25/7/2026;[ LBD ] - LA BANDERA;737,88;PUNTO DE VENTA;VES;15;91497,24;124;91497,29;124
25/7/2026;[ LCH ] - LECHERIA;737,88;PUNTO DE VENTA;VES;2;36657,96;49,68;0;0
25/7/2026;[ GRA ] - GUARENAS;737,88;BIOPAGO;VES;15;178567,49;242;178567,49;242
25/7/2026;[ PML ] - PLAZA MAYOR LECHERIA;737,88;PUNTO DE VENTA;VES;1;10330,34;14;10330,34;14
25/7/2026;[ PTU ] - PETARE 1;737,88;PUNTO DE VENTA;VES;3;66778,28;90,5;66778,28;90,5
25/7/2026;[ RCO ] - RIO CHICO;737,88;PUNTO DE VENTA;VES;14;292791,64;396,8;292791,64;396,8
25/7/2026;[ SAM - CHA ] - SAMBIL CHACAO;737,88;PUNTO DE VENTA;VES;4;27596,85;37,4;27596,84;37,4
25/7/2026;[ SAM - MGT ] - SAMBIL MARGARITA;737,88;PUNTO DE VENTA;VES;4;28039,5;38;28039,5;38
25/7/2026;[ GRA ] - GUARENAS;737,88;EFECTIVO BS;VES;5;27859,61;37,76;27120;36,75
25/7/2026;[ GRA ] - GUARENAS;737,88;PUNTO DE VENTA;VES;15;152298,91;206,4;152298,91;206,4
25/7/2026;[ LBD ] - LA BANDERA;737,88;EFECTIVO BS;VES;1;2213,64;3;2220;3,01
25/7/2026;[ LCH ] - LECHERIA;737,88;PUNTO DE VENTA;VES;3;25826;35;27252;36,93
25/7/2026;[ MJN ] - MOJAN;737,88;PUNTO DE VENTA;VES;12;121336,96;164,44;121336,97;164,44
25/7/2026;[ MKD ] - MACROCENTRO 2 SHOP;737,88;PAGO MOVIL;VES;1;516517,12;700;516517,12;700
25/7/2026;[ MKD ] - MACROCENTRO 2 SHOP;737,88;PUNTO DE VENTA;VES;1;2951,53;4;2951,53;4
25/7/2026;[ MTP ] - METROPOLIS;737,88;EFECTIVO BS;VES;1;2213,64;3;2360;3,2
25/7/2026;[ GRA ] - GUARENAS;737,88;PUNTO DE VENTA;VES;4;70702,86;95,82;70702,86;95,82
25/7/2026;[ LLN ] - LLANERO;737,88;PUNTO DE VENTA;VES;33;461472,11;625,4;461472,11;625,4
25/7/2026;[ MDB ] - MINAS DE BARUTA;737,88;EFECTIVO BS;VES;1;2951,53;4;0;0
25/7/2026;[ MGT ] - MARGARITA SHOP;737,88;PAGO MOVIL;VES;1;4427,29;6;4427,29;6
25/7/2026;[ MGZ ] - MENE GRANDE ZULIA;737,88;PUNTO DE VENTA;VES;11;147797,83;200,3;147797,83;200,3
25/7/2026;[ MPC ] - MARKET PLACE CANGURO;737,88;PUNTO DE VENTA;VES;0;0;0;0;0
25/7/2026;[ GRA ] - GUARENAS;737,88;SEGUROS LATITUD;VES;1;11437,16;15,5;11437,16;15,5
25/7/2026;[ GTE ] - GUATIRE;737,88;PAGO MOVIL;VES;2;30991,1;42;30991,1;42
25/7/2026;[ IGD ] - CALLE IGUALDAD;737,88;PAGO MOVIL;VES;1;14757,63;20;14757,63;20
25/7/2026;[ GRA ] - GUARENAS;737,88;PUNTO DE VENTA;VES;1;5903,13;8;5903,13;8
25/7/2026;[ LBD ] - LA BANDERA;737,88;BIOPAGO;VES;13;73279,1;99,31;73279,08;99,31
25/7/2026;[ LBD ] - LA BANDERA;737,88;PUNTO DE VENTA;VES;1;5903,05;8;5903,05;8
25/7/2026;[ LLN ] - LLANERO;737,88;PAGO MOVIL;VES;1;31728,91;43;46485,63;63
25/7/2026;[ MGZ ] - MENE GRANDE ZULIA;737,88;PUNTO DE VENTA;VES;0;0;0;0;0
25/7/2026;[ GRA ] - GUARENAS;737,88;PAGO MOVIL;VES;2;10330,34;14;10330,34;14
25/7/2026;[ MCQ ] - MACHIQUES;737,88;PUNTO DE VENTA;VES;3;15510,34;21,02;15510,35;21,02
25/7/2026;[ MEC ] - MARACAY ESTACION CENTRAL;737,88;PAGO MOVIL;VES;2;20660,68;28;20660,68;28
25/7/2026;[ GTE ] - GUATIRE;737,88;BIOPAGO;VES;18;201515,69;273,1;201515,69;273,1
25/7/2026;[ MGT ] - MARGARITA SHOP;737,88;PUNTO DE VENTA;VES;3;18447,04;25;18447,04;25
25/7/2026;[ GTE ] - GUATIRE;737,88;EFECTIVO BS;VES;2;31728,91;43;31750;43,03
25/7/2026;[ GTN ] - GATO NEGRO;737,88;EFECTIVO BS;VES;3;22612,16;30,64;22740;30,82
25/7/2026;[ GTN ] - GATO NEGRO;737,88;PUNTO DE VENTA;VES;4;56079;76;56079;76
25/7/2026;[ GTE ] - GUATIRE;737,88;PUNTO DE VENTA;VES;1;10035,12;13,6;10035,12;13,6
25/7/2026;[ MGT ] - MARGARITA SHOP;737,88;EFECTIVO BS;VES;2;3084,35;4,18;2370;3,21
25/7/2026;[ MKU ] - MACROCENTRO 1;737,88;PAGO MOVIL;VES;1;5165,17;7;5165,17;7
25/7/2026;[ GTE ] - GUATIRE;737,88;PUNTO DE VENTA;VES;55;677597,34;918,3;677597,34;918,3
25/7/2026;[ MDB ] - MINAS DE BARUTA;737,88;PUNTO DE VENTA;VES;1;8854,58;12;8854,58;12
25/7/2026;[ MEC ] - MARACAY ESTACION CENTRAL;737,88;PUNTO DE VENTA;VES;14;68180,33;92,4;68180,33;92,4
25/7/2026;[ IGD ] - CALLE IGUALDAD;737,88;EFECTIVO BS;VES;2;12127,45;16,44;12550;17,01
25/7/2026;[ GTN ] - GATO NEGRO;737,88;PAGO MOVIL;VES;1;4279,71;5,8;4279,71;5,8
25/7/2026;[ MCQ ] - MACHIQUES;737,88;BIOPAGO;VES;1;4427,29;6;4427,29;6
25/7/2026;[ ODA ] - CIUDAD OJEDA;737,88;PUNTO DE VENTA;VES;23;177829,69;241;71043,35;96,28
25/7/2026;[ ORK ] - ORINOKIA;737,88;PUNTO DE VENTA;VES;23;351896,03;476,9;351896,05;476,9
25/7/2026;[ GTN ] - GATO NEGRO;737,88;PAGO MOVIL;VES;14;151003,63;204,64;151003,61;204,64
25/7/2026;[ HGT ] - HIGUEROTE;737,88;PUNTO DE VENTA;VES;1;-16233,47;-22;0;0
25/7/2026;[ MJN ] - MOJAN;737,88;BIOPAGO;VES;6;62277,21;84,4;62277,2;84,4
25/7/2026;[ LBD ] - LA BANDERA;737,88;PAGO MOVIL;VES;1;10330,42;14;10388;14,08
25/7/2026;[ MKD ] - MACROCENTRO 2 SHOP;737,88;BIOPAGO;VES;10;125587,74;170,2;125587,75;170,2
25/7/2026;[ MUN ] - MATURIN SHOP;737,88;PAGO MOVIL;VES;0;0;0;10330,34;14
25/7/2026;[ PLS ] - PUERTO LA CRUZ SHOP;737,88;BIOPAGO;VES;24;240549,48;326;235384,37;319
25/7/2026;[ SAM - ZUL ] - SAMBIL ZULIA;737,88;PUNTO DE VENTA;VES;1;46338,96;62,8;46338,96;62,8
25/7/2026;[ HGT ] - HIGUEROTE;737,88;EFECTIVO BS;VES;3;7378,89;10;6300;8,54
25/7/2026;[ HGT ] - HIGUEROTE;737,88;PUNTO DE VENTA;VES;1;19922,8;27;19922,8;27
25/7/2026;[ HGT ] - HIGUEROTE;737,88;PUNTO DE VENTA;VES;35;551050,2;746,8;554739,51;751,8
25/7/2026;[ SAM - MGT ] - SAMBIL MARGARITA;737,88;BIOPAGO;VES;1;16971,28;23;16971,28;23
25/7/2026;[ STL ] - SANTA LUCIA;737,88;BIOPAGO;VES;11;89947,69;121,9;89947,69;121,9
25/7/2026;[ TEQ ] - LOS TEQUES SHOP;737,88;PUNTO DE VENTA;VES;1;5903,13;8;5903,13;8
25/7/2026;[ TQT ] - LOS TEQUES TRES;737,88;PUNTO DE VENTA;VES;20;285855,92;387,4;257521,3;349
25/7/2026;[ TRN ] - TUREN;737,88;PAGO MOVIL;VES;1;5903,13;8;5903,13;8
25/7/2026;[ VDP ] - VALLE DE LA PASCUA;737,88;BIOPAGO;VES;17;81979,01;111,1;81979,02;111,1
25/7/2026;[ HGT ] - HIGUEROTE;737,88;PUNTO DE VENTA;VES;1;30253,22;41;30253,22;41
25/7/2026;[ MTC ] - MANTECAL;737,88;PAGO MOVIL;VES;2;30253,15;41;30253,14;41
25/7/2026;[ NGA ] - NIRGUA;737,88;PUNTO DE VENTA;VES;37;402138,39;544,99;402138,39;544,99
25/7/2026;[ PFO ] - PUNTO FIJO;737,88;BIOPAGO;VES;4;42059,25;57;42059,24;57
25/7/2026;[ PML ] - PLAZA MAYOR LECHERIA;737,88;PUNTO DE VENTA;VES;10;78658,33;106,6;78658,33;106,6
25/7/2026;[ SAM - ZUL ] - SAMBIL ZULIA;737,88;BIOPAGO;VES;4;40583,64;55;40583,64;55
25/7/2026;[ MGT ] - MARGARITA SHOP;737,88;PUNTO DE VENTA;VES;1;3541,83;4,8;0;0
25/7/2026;[ MGZ ] - MENE GRANDE ZULIA;737,88;PUNTO DE VENTA;VES;7;41173,94;55,8;41173,94;55,8
25/7/2026;[ MID ] - MERIDA SHOP;737,88;PUNTO DE VENTA;VES;1;50175,95;68;50175,95;68
25/7/2026;[ MRN ] - MORON;737,88;PUNTO DE VENTA;VES;18;323413,51;438,3;323413,52;438,3
25/7/2026;[ MTP ] - METROPOLIS;737,88;PUNTO DE VENTA;VES;2;32097,85;43,5;32097,85;43,5
25/7/2026;[ LCH ] - LECHERIA;737,88;BIOPAGO;VES;6;118134,92;160,1;118134,91;160,1
25/7/2026;[ LCH ] - LECHERIA;737,88;PAGO MOVIL;VES;10;104410,25;141,5;104410,25;141,5
25/7/2026;[ MID ] - MERIDA SHOP;737,88;PUNTO DE VENTA;VES;7;125366,23;169,9;125366,23;169,9
25/7/2026;[ OCT ] - OCUMARE DEL TUY;737,88;PUNTO DE VENTA;VES;53;726327,85;984,34;726327,86;984,34
25/7/2026;[ LCH ] - LECHERIA;737,88;EFECTIVO BS;VES;1;4427,29;6;4500;6,1
25/7/2026;[ LCH ] - LECHERIA;737,88;PUNTO DE VENTA;VES;15;119537,11;162;119537,11;162
25/7/2026;[ LLN ] - LLANERO;737,88;PUNTO DE VENTA;VES;1;4427,29;6;4427,29;6
25/7/2026;[ MCQ ] - MACHIQUES;737,88;PAGO MOVIL;VES;2;14765,01;20,01;14765,01;20,01
25/7/2026;[ MEC ] - MARACAY ESTACION CENTRAL;737,88;BIOPAGO;VES;4;26932,75;36,5;26932,76;36,5
25/7/2026;[ LCH ] - LECHERIA;737,88;PUNTO DE VENTA;VES;15;213469,22;289,3;250127,19;338,98
25/7/2026;[ LLN ] - LLANERO;737,88;PUNTO DE VENTA;VES;6;34695,27;47,02;19922,88;27
25/7/2026;[ MKU ] - MACROCENTRO 1;737,88;BIOPAGO;VES;11;149347,38;202,4;149347,38;202,4
25/7/2026;[ QBR ] - QUIBOR;737,88;EFECTIVO BS;VES;13;826,43;1,12;830;1,12
25/7/2026;[ SAM - CHA ] - SAMBIL CHACAO;737,88;PUNTO DE VENTA;VES;33;334998,47;454;334998,46;454
25/7/2026;[ LPG ] - LA PARAGUA;737,88;PUNTO DE VENTA;VES;2;5165,17;7;5165,17;7
25/7/2026;[ MJN ] - MOJAN;737,88;EFECTIVO BS;VES;1;413,66;0,56;500;0,68
25/7/2026;[ MKD ] - MACROCENTRO 2 SHOP;737,88;PAGO MOVIL;VES;1;53865,36;73;53865,36;73
25/7/2026;[ MPC ] - MARKET PLACE CANGURO;737,88;PAGO MOVIL;VES;2;19922,73;27;19922,73;27
25/7/2026;[ MRN ] - MORON;737,88;PAGO MOVIL;VES;2;161677,31;219,11;161677,31;219,11
25/7/2026;[ NGA ] - NIRGUA;737,88;PUNTO DE VENTA;VES;1;17709,16;24;17709,16;24
25/7/2026;[ LLN ] - LLANERO;737,88;BIOPAGO;VES;3;22136,45;30;22136,45;30
25/7/2026;[ LLN ] - LLANERO;737,88;PUNTO DE VENTA;VES;1;8116,7;11;8116,7;11
25/7/2026;[ MEC ] - MARACAY ESTACION CENTRAL;737,88;PAGO MOVIL;VES;2;15200,36;20,6;15200,36;20,6
25/7/2026;[ RCO ] - RIO CHICO;737,88;PUNTO DE VENTA;VES;1;104779,19;142;104779,19;142
25/7/2026;[ SAM - CHA ] - SAMBIL CHACAO;737,88;PUNTO DE VENTA;VES;40;449961,23;609,8;449961,23;609,8
25/7/2026;[ SAM - CHA ] - SAMBIL CHACAO;737,88;PUNTO DE VENTA;VES;6;46929,27;63,6;76444,9;103,6
25/7/2026;[ SAM - VLC ] - SAMBIL VALENCIA;737,88;PUNTO DE VENTA;VES;2;15495,51;21;15495,51;21
25/7/2026;[ SAM - ZUL ] - SAMBIL ZULIA;737,88;PUNTO DE VENTA;VES;11;140787,96;190,8;140787,96;190,8
25/7/2026;[ LLN ] - LLANERO;737,88;PAGO MOVIL;VES;5;72312,54;98;72312,54;98
25/7/2026;[ MGT ] - MARGARITA SHOP;737,88;PUNTO DE VENTA;VES;29;258479,92;350,3;262021,77;355,1
25/7/2026;[ NGA ] - NIRGUA;737,88;PAGO MOVIL;VES;6;23022,13;31,2;23022,13;31,2
25/7/2026;[ LPG ] - LA PARAGUA;737,88;EFECTIVO BS;VES;10;66416,72;90,01;69700;94,46
25/7/2026;[ MID ] - MERIDA SHOP;737,88;BIOPAGO;VES;3;42649,56;57,8;42649,62;57,8
25/7/2026;[ MDB ] - MINAS DE BARUTA;737,88;PUNTO DE VENTA;VES;6;70653,05;95,75;70653,05;95,75
25/7/2026;[ MGZ ] - MENE GRANDE ZULIA;737,88;EFECTIVO BS;VES;1;5903,13;8;5900;8
25/7/2026;[ MID ] - MERIDA SHOP;737,88;PAGO MOVIL;VES;8;120864,93;163,8;120864,34;163,8
25/7/2026;[ MID ] - MERIDA SHOP;737,88;PUNTO DE VENTA;VES;4;55636,27;75,4;55636,27;75,4
25/7/2026;[ MDB ] - MINAS DE BARUTA;737,88;PUNTO DE VENTA;VES;20;326757,44;442,83;333398;451,83
25/7/2026;[ MGT ] - MARGARITA SHOP;737,88;BIOPAGO;VES;13;113486,19;153,8;113486,19;153,8
25/7/2026;[ PFO ] - PUNTO FIJO;737,88;PUNTO DE VENTA;VES;1;48257,46;65,4;1013;1,37
25/7/2026;[ MGT ] - MARGARITA SHOP;737,88;PAGO MOVIL;VES;1;9961,4;13,5;9961,4;13,5
25/7/2026;[ MRN ] - MORON;737,88;PUNTO DE VENTA;VES;7;63472,5;86,02;63427,74;85,96
25/7/2026;[ MTP ] - METROPOLIS;737,88;BIOPAGO;VES;1;11806,25;16;11806,25;16
25/7/2026;[ PTU ] - PETARE 1;737,88;BIOPAGO;VES;15;202327,21;274,2;202327,21;274,2
25/7/2026;[ MGZ ] - MENE GRANDE ZULIA;737,88;BIOPAGO;VES;9;108690,11;147,3;105000,73;142,3
25/7/2026;[ MPC ] - MARKET PLACE CANGURO;737,88;BIOPAGO;VES;7;90390,72;122,5;90390,72;122,5
25/7/2026;[ MPC ] - MARKET PLACE CANGURO;737,88;PUNTO DE VENTA;VES;21;142485,23;193,1;142485,21;193,1
25/7/2026;[ MID ] - MERIDA SHOP;737,88;PUNTO DE VENTA;VES;46;465825,61;631,3;465825,61;631,3
25/7/2026;[ ODA ] - CIUDAD OJEDA;737,88;PAGO MOVIL;VES;4;0;0;0;0
25/7/2026;[ PDB ] - PEDRAZA;737,88;PUNTO DE VENTA;VES;1;5312,82;7,2;5312,83;7,2
25/7/2026;[ PDB ] - PEDRAZA;737,88;PUNTO DE VENTA;VES;6;150823,07;204,4;150823,07;204,4
25/7/2026;[ MUN ] - MATURIN SHOP;737,88;EFECTIVO BS;VES;7;34659,92;46,97;33950;46,01
25/7/2026;[ PLN ] - PALO NEGRO;737,88;BIOPAGO;VES;9;84856,31;115;84856,31;115
25/7/2026;[ PML ] - PLAZA MAYOR LECHERIA;737,88;PUNTO DE VENTA;VES;2;24276,3;32,9;24276,3;32,9
25/7/2026;[ MKD ] - MACROCENTRO 2 SHOP;737,88;PAGO MOVIL;VES;1;11806,11;16;11806,11;16
25/7/2026;[ MTP ] - METROPOLIS;737,88;PUNTO DE VENTA;VES;8;48331,32;65,5;40583,56;55
25/7/2026;[ MTP ] - METROPOLIS;737,88;PUNTO DE VENTA;VES;1;2213,64;3;28039,57;38
25/7/2026;[ MTP ] - METROPOLIS;737,88;PUNTO DE VENTA;VES;30;234204,14;317,4;216125,96;292,9
25/7/2026;[ MKD ] - MACROCENTRO 2 SHOP;737,88;PUNTO DE VENTA;VES;1;7563,29;10,25;7563,29;10,25
25/7/2026;[ MKU ] - MACROCENTRO 1;737,88;PUNTO DE VENTA;VES;13;163314,97;221,33;175121,22;237,33
25/7/2026;[ MRN ] - MORON;737,88;PUNTO DE VENTA;VES;1;737,88;1;737,88;1
25/7/2026;[ MKU ] - MACROCENTRO 1;737,88;PAGO MOVIL;VES;1;11806,25;16;0;0
25/7/2026;[ MTP ] - METROPOLIS;737,88;PUNTO DE VENTA;VES;1;7526,39;10,2;7526,39;10,2
25/7/2026;[ MNT ] - MONAY TRUJILLO;737,88;PAGO MOVIL;VES;11;73984,44;100,27;73989,98;100,27
25/7/2026;[ MTC ] - MANTECAL;737,88;PUNTO DE VENTA;VES;9;93387,55;126,56;93389,66;126,56
25/7/2026;[ MUN ] - MATURIN SHOP;737,88;BIOPAGO;VES;24;242265,86;328,33;242265,84;328,33
25/7/2026;[ MNT ] - MONAY TRUJILLO;737,88;PUNTO DE VENTA;VES;24;373961,49;506,8;374237,82;507,18
25/7/2026;[ ODA ] - CIUDAD OJEDA;737,88;PAGO MOVIL;VES;11;140935,46;191;73820,57;100,04
25/7/2026;[ ODA ] - CIUDAD OJEDA;737,88;PUNTO DE VENTA;VES;1;13281,87;18;13281,87;18
25/7/2026;[ PLN ] - PALO NEGRO;737,88;PUNTO DE VENTA;VES;17;186093,89;252,2;186093,89;252,2
25/7/2026;[ ODA ] - CIUDAD OJEDA;737,88;BIOPAGO;VES;7;86332,07;117;86331,06;117
25/7/2026;[ MRN ] - MORON;737,88;PAGO MOVIL;VES;1;4427,29;6;4427,29;6
25/7/2026;[ MTC ] - MANTECAL;737,88;BIOPAGO;VES;14;303371,17;411,14;303372;411,14
25/7/2026;[ MTP ] - METROPOLIS;737,88;PAGO MOVIL;VES;7;71058,07;96,3;71058,07;96,3
25/7/2026;[ MTC ] - MANTECAL;737,88;EFECTIVO BS;VES;1;3690;5;2250;3,05
25/7/2026;[ STT ] - SANTA TERESA DEL TUY;737,88;EFECTIVO BS;VES;5;44627,45;60,48;44650;60,51
25/7/2026;[ ORK ] - ORINOKIA;737,88;BIOPAGO;VES;4;25087,97;34;25087,98;34
25/7/2026;[ ORK ] - ORINOKIA;737,88;PUNTO DE VENTA;VES;8;59768,41;81;59768,4;81
25/7/2026;[ MUN ] - MATURIN SHOP;737,88;PUNTO DE VENTA;VES;16;156283,54;211,8;156283,52;211,8
25/7/2026;[ ODA ] - CIUDAD OJEDA;737,88;PUNTO DE VENTA;VES;28;395357,26;535,8;395357,28;535,8
25/7/2026;[ PDB ] - PEDRAZA;737,88;BIOPAGO;VES;3;16233,47;22;16233,39;22
25/7/2026;[ ODA ] - CIUDAD OJEDA;737,88;PAGO MOVIL;VES;1;8854,58;12;8854,58;12
25/7/2026;[ QBR ] - QUIBOR;737,88;BIOPAGO;VES;9;70319,97;95,3;70319,97;95,3
25/7/2026;[ QBR ] - QUIBOR;737,88;PUNTO DE VENTA;VES;2;8116,7;11;8116,7;11
25/7/2026;[ NGA ] - NIRGUA;737,88;PUNTO DE VENTA;VES;2;25826;35;25826;35
25/7/2026;[ SAM - CHA ] - SAMBIL CHACAO;737,88;PUNTO DE VENTA;VES;3;29515,26;40;0;0
25/7/2026;[ SAM - LAR ] - SAMBIL LARA;737,88;PUNTO DE VENTA;VES;7;50323,38;68,2;50323,39;68,2
25/7/2026;[ OCT ] - OCUMARE DEL TUY;737,88;BIOPAGO;VES;23;167720,34;227,3;167720,35;227,3
25/7/2026;[ PDB ] - PEDRAZA;737,88;PAGO MOVIL;VES;2;10773,07;14,6;10773,06;14,6
25/7/2026;[ PRG ] - PARIAGUAN;737,88;PAGO MOVIL;VES;6;153479,45;208;153479,45;208
25/7/2026;[ OCT ] - OCUMARE DEL TUY;737,88;EFECTIVO BS;VES;15;12749,27;17,28;12850;17,41
25/7/2026;[ QTC ] - QUINTA CRESPO;737,88;PUNTO DE VENTA;VES;16;98876,13;134;102077,63;138,34
